chain_length,weight_fraction
4.386410536813618,0.4079894850501993
4.387131475164605,0.4075437154870223
4.387167002200259,0.4069163889647114
4.385531524952445,0.4081638398183992
4.387690800352621,0.4070992770249812
4.38642160713601,0.4042862619426238
4.387542059609652,0.4064476461978722
4.386622990661902,0.40659853080743474
4.386579352380801,0.4068988945916775
4.3866483807033525,0.40542192422402207
4.386011746964403,0.4067052431079922
4.386510936531492,0.4061283095308699
4.385430298598569,0.40695583523118073
4.387190248367572,0.40800464988431523
4.389330315734918,0.4070837920309168
4.385732996494865,0.4068672465119504
4.3860988927298905,0.4077657194052482
4.38681221465748,0.408351808851714
4.385822491302116,0.40642851696953847
4.388306448973114,0.4054584632311956
4.388113669482229,0.404071093172696
4.386076619547437,0.4046252856409856
4.3859244262468415,0.4060649248604394
5.754417028005031,0.152965176694173
5.754343948334665,0.15463863092559704
5.753563559441243,0.15379968220625015
5.754287254330107,0.15459800988590813
5.753791206429295,0.15452188219216115
5.754560481576423,0.15315052449205743
5.754787851330636,0.15251049786251009
5.756847599021666,0.15510213225730887
5.754111106561408,0.1531559793533767
5.754953979028919,0.15361637849951437
5.7529349585561,0.1546821395794006
5.755772465333833,0.15386676630273013
5.753923187220524,0.153987964451719
5.753957239987378,0.15496422097311224
5.753876152219669,0.1527787912653964
5.752989016020027,0.15253318610467834
5.755294992578305,0.15259844601997458
5.75484998233238,0.15261452610589646
5.751391744194838,0.15399711646092817
5.75390035467679,0.15245742599254544
5.754903878857939,0.15309667435957885
5.756349399796408,0.15287685653303035
6.945367189167368,0.05768763649679595
6.944494090606949,0.059524618988550854
6.9454012739569215,0.05921844417076308
6.947313883571771,0.05743734178531043
6.94458252912035,0.058853295011454455
6.944206940163816,0.058989753936797035
6.945272338634198,0.059947640204860785
6.944829317060328,0.061728257172474814
6.944938976593668,0.058105625688841124
6.944396131553436,0.059040026946777895
6.944194491230254,0.0582731470246515
6.946651763265353,0.05916411945719161
6.944626856279436,0.05902487924297297
6.9465200683094075,0.05918806001518386
6.945329262779632,0.05800503807929846
6.945644886886916,0.05824342200815254
6.944968851325105,0.057838492593071555
6.944041185519212,0.05933189076974842
6.944115536042863,0.05779971563509079
6.945691925398033,0.0589654017828681
6.944283110191109,0.059108935074234016
6.943794285160485,0.05905700980364458
5.1285021286274155,0.6452722266025077
5.128375690484327,0.6447764193235197
5.128894922299372,0.6457433493403085
5.129660796425015,0.6450204908717287
5.129050573221038,0.6452316228024265
5.1300535124280415,0.6443842638807521
5.131154513245085,0.6442320858446151
5.127598015089813,0.645047667946308
5.12910482498056,0.6434218592890663
5.129430108571628,0.6448885435274986
5.128144102448293,0.6452447857938755
5.12879731906784,0.6459032178405075
5.128600507134745,0.6462611759161748
5.128285086161861,0.6440814185020675
5.128448740697708,0.6439857619009364
5.128884237132667,0.6459551805447196
5.130019839138812,0.6442743184786055
5.12906034784166,0.6454436159175567
5.1275862547792626,0.6449094184123811
5.12960977733091,0.6433092272824409
5.1296961128356084,0.6465486673702648
3.6849825284560884,0.036456899377152734
3.684799832948087,0.03779897988836199
3.6857829181019697,0.036519056016007106
3.6840464735265286,0.04036479710132488
3.685282681160791,0.038869458758528506
3.683887900678163,0.03674743390615592
3.685859909959954,0.03912572187061388
3.6850518046065655,0.03731895544527687
3.6856219964935444,0.036781538125161176
3.682548280314079,0.03593090382810462
3.6868819856433945,0.03833007627875021
3.6857102122986114,0.03847843453939925
3.6853983258465095,0.03509190798928751
3.6862097050617635,0.038727318992657675
3.6853350243779097,0.036042072530836904
3.6837543125410503,0.03680376450299926
3.686839568884122,0.03828421217308376
3.6852563425961127,0.036397833096321906
3.6854425223200513,0.037430241400582
3.684926969353565,0.03875331733799889
3.68478199767005,0.037078199230699306
3.6850595779706854,0.03889985235183137
3.683387166785964,0.03696386773454608
3.684322589566352,0.036635482093022406
3.6847659479553294,0.036842019571915394
3.687679579510275,0.036695990143644865
3.685336198248299,0.03797641710772327
3.6848681406351393,0.03722379555034235
3.6860294582174413,0.03885079415723371
3.6847191151100844,0.036994334335244336
3.684258264781891,0.03841701834445434
3.684220285041246,0.03693848676207376
3.686428491653721,0.03734121167467741
6.23814986770909,0.16747652759947065
6.239594998354529,0.16726206317972764
6.238877557671338,0.16875415102705557
6.238600835874232,0.16950025266793176
6.238291302150928,0.16929325968454123
6.237731871223235,0.16835089005634718
6.238164392608667,0.16791472633748133
6.238248183665641,0.17044604473456118
6.236842598660372,0.1677015953784387
6.239407194235849,0.16930060859802604
6.239253865929942,0.1668903552986829
6.237273911316527,0.16659297235033974
6.236661866282018,0.1677002750770399
6.236009604925176,0.1660926060007077
6.23787479095039,0.1695505603171748
6.23785601673482,0.16700023224505242
4.579252905327666,0.5983978783359565
4.5779536651544595,0.5985767258566438
4.577174652711642,0.598431180143645
4.578472565953501,0.598869541487047
4.5784536436575065,0.5976176386156501
4.579168508103997,0.5981375526912096
4.578918886240375,0.5992051716167359
4.577563637002026,0.5991313196022162
4.577621000438077,0.5968565566691745
4.578120717414521,0.597352796572631
5.261102639401174,0.49028143504831884
5.261808844749972,0.4883185051742692
5.262143314454081,0.49101946946700253
5.261658535431426,0.4908409683977913
5.2627966494088305,0.4913011783569638
5.26119063083768,0.48958158479442243
5.262532288920613,0.48982829316917237
5.2612820011039725,0.49048663028558603
5.261830348221575,0.4898381236029536
5.263439476239646,0.4891026680344766
5.2625579444755015,0.4883416846691338
5.262063943853966,0.48944159664460585
5.262940247637806,0.48986237012517075
5.262107929746432,0.4899578120368946
5.262086044015061,0.4889807738687558
5.261993659909485,0.4882537081991249
5.262196852619843,0.4893940108526698
5.263077659140002,0.4887808908961004
5.262985341142346,0.48738213060581537
5.261617450707304,0.4881012542611128
5.261830586610178,0.48902093453865036
5.2627159586441215,0.4879015104939332
5.262118920977284,0.4900228395051816
5.264658755705556,0.4892303329264239
5.262641286146614,0.4888442107695043
4.0840761354778135,0.16981057227508028
4.0848310064098055,0.17000364711793162
4.083148002349424,0.16946565686676218
4.083287222381106,0.17229697622535387
4.085207788988783,0.17166977494718935
4.084063018622078,0.17123905709418527
4.082113525089287,0.17273128950500002
4.084318374397852,0.16951194104825887
4.084631150530818,0.17197063306235652
4.084092894768433,0.17181830556946723
4.08555336355352,0.17124926528431433
4.084048915431072,0.17063523826233642
4.08432339021475,0.16882956880880312
4.084046044167902,0.1712146981915512
4.083470082071443,0.17115319765192163
4.083107241387639,0.169248049613025
4.0850370231768345,0.1729483761198656
4.084712084767451,0.1702764723669166
4.083689439797,0.17100141714805875
7.289191871159053,0.006485756443304701
7.290100549250523,0.005088091576233777
7.29026031648723,0.007126967694365427
7.289687416031711,0.005440963227075306
7.290601192578561,0.006407359368303038
7.288286878408085,0.006861802897249294
7.289313303266379,0.005045531921910195
7.289673758394621,0.0068770797996561385
7.2891939032232855,0.005379330712122876
7.289964882836391,0.00552449540859328
7.2888863410495635,0.007291926510194878
7.290350172800225,0.005112917044398102
7.287928883220782,0.006599190664418779
7.290310078819355,0.008362788990958962
7.288213248694236,0.006439920914884685
7.291522648365752,0.005763982971015911
7.2894534349641065,0.004545923220544295
7.290552189464228,0.004900511103203992
7.291039821591633,0.006852863941545112
7.289857024561178,0.006115266448280236
7.289118456538355,0.006168984073821542
7.288917128979637,0.005321380335204666
7.291826237509166,0.004416816555016365
7.289680315607107,0.005260714471582443
4.802476698119565,0.7916642361119319
4.802264845389912,0.7907685469447645
4.803298278192789,0.7912196668205513
4.80206859923536,0.7894838385003665
4.801744015747296,0.7937853965463814
4.803890353531082,0.7922002048292425
4.802320812368979,0.7925095200374409
4.802879313659138,0.7927373918650655
4.803241665201314,0.790901823283026
4.801845286148959,0.7911976430643621
4.799970055534956,0.791500685430916
4.801006947287386,0.7913108730260758
4.801788428321279,0.7917461676444504
4.802432074404342,0.7910953031334211
4.803988685979373,0.7911702522205809
4.800694739441819,0.7939102407533595
4.80074148599103,0.7930405821097771
4.802744789923673,0.7903837348013664
4.800980299172161,0.7898015931509375
4.802468244074048,0.7904507865929558
4.802249231283053,0.790244061950534
4.804672190695626,0.7887037903235073
4.801867739379729,0.790557095546851
4.8014521362647145,0.7943557141856544
4.80121949758248,0.790105245315518
4.801072747128516,0.7932619662790651
4.801337178854445,0.790535463949972
4.801063093262663,0.7933346285032561
4.802766878927132,0.7924542020313243
4.801454804151834,0.7929639825230577
4.80139717475634,0.7908630479019617
5.449512354382058,0.28643891577773223
5.448606549371118,0.28640319526789215
5.448950595094514,0.28569192390259734
5.451111121255555,0.286598340206622
5.448094778197544,0.28580225829448336
5.449682171822909,0.2840860885329393
5.450997651103967,0.2855035608366759
5.450117286304507,0.2848742468725058
5.448976987865832,0.2835901207781661
5.449553473134799,0.2851023831855224
5.449614788294478,0.2858394469366866
5.4500066623619485,0.28468831898168684
5.4506504987385105,0.28608542915562624
5.4492340935537795,0.28599423170208965
5.450828333468797,0.2852982130143555
5.449996223875046,0.2837659273768274
5.448769456824414,0.2865040239227031
5.448644273902796,0.2859722222835504
5.448753123793853,0.28611041362252726
5.450588111753161,0.28478792337013825
3.8877086730260477,0.08446298563805259
3.888307046992619,0.08390586428279535
3.886496775326671,0.08477427231355679
3.8882907466050507,0.08388261899426114
3.8901668983561732,0.08344332408300395
3.8889543767743926,0.08360917727173364
3.8871477671346706,0.08259703675086369
3.889463065029031,0.08406966948515343
3.889129857055304,0.08444271229840748
3.890586518744088,0.08291249889180574
3.889592865130046,0.08478530982870627
3.8884220587151663,0.08431330016699394
3.889165748414288,0.08393913306739767
3.8897999437337956,0.08431478162506907
3.8900466324392444,0.08350419885118306
3.8885476434109285,0.0826508149424485
3.889160487050452,0.08360241277972742
3.889505617346123,0.08264395612005708
3.890011045607905,0.08569892784107876
3.8900252495474956,0.08148193310709274
3.8895274107265254,0.08398386612810622
3.889864925722865,0.08180740788561217
6.072669986357158,0.17333026514049163
6.071763181063946,0.17243344911122138
6.071124749246958,0.17075097105792011
6.071621752206416,0.17212009196125322
6.074508690322181,0.17177846367048097
6.072372384448967,0.17152180940382888
6.073685277835473,0.17086343823809194
6.072729671382767,0.17154661327017753
6.070840528694745,0.17097041308011818
6.072730238963954,0.17128329834606887
6.072170286545852,0.1716372319929515
6.0729373313271475,0.1732547348214254
6.071624454641054,0.16994764202220242
6.0710964585827805,0.1733181332988665
6.072003841201542,0.1691067192631737
6.071234297572622,0.17139943044927985
6.071665444566139,0.1705617172554946
6.072360548447363,0.17162778955933783
6.072218667302011,0.17105824794344912
6.072384734369138,0.17162420662322223
6.072101326230474,0.1716395804425453
6.071590300310695,0.17271668018821335
6.073963151938294,0.17147224152917215
6.071869353577192,0.17049278170396998
6.072032928527406,0.17045354451973702
6.761589055136246,0.09087163072478369
6.760657851289473,0.09239105544039523
6.76072537242262,0.08873080453746136
6.76082311365872,0.09033278109075281
6.761236139450214,0.08982562876807196
6.76071733274416,0.09032527974903741
6.760759892948689,0.09055275288021414
6.762886554905969,0.0879908171186341
6.759788069622138,0.09085015602426133
6.7613460172963595,0.08935523195872076
6.760897222947227,0.09080007425933258
6.761780041261767,0.08909001431285361
6.762295776965391,0.08817967645633383
6.7590916356866995,0.09007889747549619
6.762268171792677,0.09169879335365314
6.760798041483062,0.0909057545309691
6.761764346431054,0.08930312708075579
6.760654982382847,0.08889426774575243
6.760791641390063,0.09292541962916659
6.762235817474905,0.08959949294029985
6.761433352166147,0.0915656528568958
6.760286688352143,0.09133326304417227
6.762413656772444,0.08913156641104845
6.762436734602081,0.0909724187213684
6.581284869282885,0.11700576809224295
6.58146262886624,0.11887852048310293
6.581478853414406,0.11885350271584487
6.580315565444343,0.1189867064146961
6.582031654919651,0.11896588140821811
6.581867327880753,0.11737704724339114
6.582673542058199,0.11734686758522597
6.581475877352333,0.11858574219313688
6.582216593762967,0.11909696976863973
6.582209666227365,0.11833168559906193
6.580271029476227,0.11774952056660255
6.582894436069899,0.11796693041479953
6.582894925574384,0.1170059605594592
6.5819085033771385,0.11656450430156239
6.582239442520329,0.11887440268835893
6.5813313630319055,0.11806057667824521
6.582248266059113,0.11730798830381087
6.580597517134577,0.11903229895940531
6.583180030898494,0.11725257303417803
6.58102598812989,0.11861036794780752
6.58042635226586,0.11791538447009212
3.4923435372962732,0.016756929934154407
3.4922838160681984,0.015198042137670406
3.4915197912045213,0.01702008141654179
3.4913416531501915,0.016374066509220093
3.490977092106136,0.015516524028783191
3.4921616183953414,0.014393921767832753
3.4921124031472006,0.017990276703614826
3.490524915185653,0.01692144565925878
3.490452628090956,0.015557490652572697
3.4908470135573872,0.016510076608894718
3.4923689085539826,0.016017147624416313
3.491157135124277,0.016198088853830103
3.4921666812203886,0.015068104540250017
3.4922765375952793,0.017363004793247396
3.492094266046467,0.01697030176017323
3.491348945678195,0.01550498345988115
3.4933063482984044,0.01681265690592442
3.4935836046080495,0.014783511396644612
3.492586244546368,0.017091909790580614
3.4928572120076233,0.015579373638694629
3.4908507342875943,0.01789535274961659
3.493832054887558,0.01498219220515364
3.491870698492939,0.015770656684307428
3.4917945011419915,0.014968773373796426
3.491112189993227,0.016751693962992597
3.49213106650068,0.01687490039893287
4.2808661064671805,0.31182902381195693
4.280154417608355,0.3119734208191388
4.280987541907325,0.31412946269505765
4.280674455234184,0.31396399499350136
4.280909322694846,0.3132003093967865
4.280793908675157,0.3125863443332887
4.281888934965019,0.311437871136506
4.281591310583856,0.3125952148067647
4.281445274583321,0.3122058602363019
4.281109397052098,0.3112170119246872
4.2809866654401185,0.31264839234327635
4.2804829757701075,0.3128397594693866
4.280135849174552,0.3110598585307564
4.279383986954733,0.3136087454820041
4.281946078070048,0.3121947753580711
4.2792275303826095,0.3126827968584783
4.281867704501294,0.3115869828158907
4.2823300406756974,0.31339334048244577
4.280888028332905,0.31222689864543185
4.281702252617313,0.3112958457812944
4.281540933479589,0.3125401095612197
4.281847854128966,0.3127067599397247
4.280784784612017,0.3143966713441907
4.278787376717746,0.3134353122884555
4.281262901178247,0.31458334518297554
7.133798107758802,0.024987739710193038
7.13384943062077,0.025270623707832937
7.133505807367274,0.027255966222212272
7.132940862264758,0.02640723392135155
7.132907311046679,0.026116148411846504
7.1350077208372475,0.02508030173406131
7.133673161164412,0.0259131904778335
7.134512316082492,0.025364711495588953
7.135032298442281,0.024990540080749114
7.13442613058273,0.024820872654748496
7.1354717169057755,0.02462543619259435
7.135049531443863,0.025598336474869338
7.133041594354155,0.026948035296165716
7.132743496358461,0.02513358363322802
7.1342750982371985,0.023480960597220678
7.133759619365205,0.027091704028762945
7.13308005085048,0.024906649746068772
7.134268611547533,0.025284364655046045
7.135327155285988,0.024145759356851523
7.134291819127165,0.025517123358878423
7.133813611217463,0.026182406248614596
7.1335461900181265,0.025201409309277657
7.135115673589265,0.025883231954127048
7.133952522365863,0.02621789209027469
7.132768201317088,0.026325234806544508
7.13381181885219,0.024673768511672106
4.9317099865291345,0.7899337158189852
4.933815769764079,0.7909619630786395
4.9340464290533905,0.791227296888361
4.932573393609892,0.7918107605622066
4.934171615980527,0.7911737180067634
4.931193368573025,0.7902852138027178
4.931420399550288,0.7924782406773403
4.931530263245985,0.7895308932559763
4.933231497872025,0.7907937745585528
4.9337609429887355,0.7919476743603627
4.93302492886956,0.7915645731624207
4.934797450288926,0.7924945483009646
4.934396845999621,0.791644616379709
4.933099298324144,0.7902421826615259
4.934929917266195,0.791376572135375
4.932113693914257,0.7897176100686029
4.932477707859474,0.7904533205054181
4.934530888914307,0.7915547811809792
4.932723412314263,0.7910619803274831
4.934600783115492,0.7907014087327021
4.933071976043253,0.7902655083650933
4.932423079506789,0.7905135324778002
4.932998796668716,0.7920308474455352
5.304941885902272,0.4334188884236837
5.303410534468583,0.43144780946195205
5.305692509953835,0.4315967182809441
5.305725428799387,0.43229974728108217
5.305810666827277,0.4334226326235423
5.304030786423948,0.4333259677140739
5.304325163653331,0.4321295054991809
5.3049624903990376,0.4326413403130374
5.305597278536689,0.4325826682195593
5.306743532345867,0.4323616211665188
5.305090161821035,0.4325303873024547
5.30591607549611,0.43332726179423925
5.307086375276723,0.4341311364301074
5.305319863566578,0.4331806416847604
5.30579781237149,0.43322561521182207
5.303461906050456,0.43147259272097327
5.30590814057251,0.4325329196098126
5.304488464340598,0.43237841779269953
5.30459029400682,0.43189362016026545
5.30443616302347,0.43326529607485087
5.305276515645381,0.43138368920137427
5.910695328641542,0.16139702138657017
5.9104389003931415,0.16358737562138412
5.909895506759429,0.1607470439414228
5.9116466717304545,0.16198115499780658
5.910531832800602,0.16144879782862206
5.910870146528151,0.1622431985595172
5.910151235410341,0.16152179163520758
5.910816374241546,0.15952359460220894
5.910920221640463,0.1613620684086583
5.912032711417218,0.1596791062156938
5.912662130338669,0.1618962390468323
5.911770131854053,0.16269211203655817
5.9124857157173825,0.1623910636688049
5.912560827342605,0.15948669696087542
5.910844969200859,0.16152524058850246
5.909660380767231,0.1599024096829696
5.9095390894429105,0.16211997253985191
6.40688313225433,0.1518394970247903
