chain_length,weight_fraction
6.409119927496647,0.14845068681585988
6.407960820721921,0.1495108100282533
6.406424193601793,0.1471702079422686
6.406104638865524,0.14979293967206952
6.408237351110197,0.1507237364977383
6.408596527990716,0.1501904406311772
6.407305866570901,0.1479117039363487
6.408132371714998,0.1507959715040128
6.407711335054051,0.15105410598568206
6.409541471847697,0.1494457402379039
6.40685032344955,0.14760756414015272
6.407518129764602,0.14825008253857816
6.408782871149235,0.14843986968293738
6.407859425176239,0.15056804195962553
6.40826109778717,0.1517675493697179
6.4083819451240345,0.15086350787731376
6.407332015862185,0.15034706548275012
6.407473091706663,0.14851197896076623
6.407910970282248,0.14803970678502623
6.4076346934831925,0.14913363142799507
6.408718716586702,0.1492207857558095
6.406864494666243,0.1489043546126575
6.407646797405509,0.14790742973727017
5.525658013274929,0.22905723597980826
5.524891320882585,0.22823319591696156
5.52488606373223,0.23206882128802483
5.524993887346832,0.23020527763957938
5.525144514470354,0.2295843168467808
5.524765627939764,0.23027402085851897
5.524971280509139,0.23010862611975882
5.523576037730298,0.22893027134996496
5.524407685007889,0.23134323414145644
5.526938736910583,0.23022500720677044
5.524380898572216,0.22910120063047146
5.5257922115500655,0.2283964842279798
5.525900203163893,0.23010090789230353
5.524304284766755,0.2292282466693287
4.653439703058984,0.6958046815639511
4.655940741071073,0.6932856632437198
4.657427034332221,0.6937491607327546
4.656543043565483,0.6960312588276736
4.6583874390661855,0.6933375112268526
4.657568235547068,0.6941136806201461
4.655925790355244,0.6939721653553995
4.655434575790128,0.6937427870125225
4.656285161181778,0.6937403987146458
4.6573570003953275,0.693863773896847
4.657504599492549,0.6910527258121593
4.65562312550904,0.6958566675616163
4.654896960413444,0.6949547455609161
4.655660377992531,0.6957549851834816
4.654981977601344,0.6946632671859064
4.657674036419222,0.6939828910969322
4.65708716100212,0.6935191568264666
4.656918961108079,0.6946571777830117
4.659442733404104,0.6941944831239816
4.657701156432504,0.6930747033847816
4.484266818602621,0.5018650372248574
4.483483443380852,0.49945763377617836
4.484387413826091,0.49858743074138406
4.483924860953879,0.5009678444640436
4.485844530837269,0.4998439744047161
4.484139521152434,0.5006684198663865
4.485015688683718,0.5008012082508199
4.484427452393741,0.4994259630035445
4.4854381811959145,0.5003926163941501
4.483623543981398,0.4979202186901313
4.483795926711246,0.4991329289248948
4.484051565133025,0.5005585538838616
4.486789171642658,0.5019337118759024
4.484272719309502,0.49987063367516693
4.486674981908577,0.5016670064108047
4.48416572156412,0.5003609130436365
4.483555001128573,0.5020880556414951
4.48359846174931,0.49852402119439626
4.48384246138011,0.500894872697747
4.48281607935938,0.4986050720459638
4.484665780774004,0.5003661195886678
4.484525776186545,0.5009077604582719
4.48287021066263,0.5007425966236767
4.484903526403742,0.500376583411055
4.4853471152906685,0.4970916045968497
4.48216648506258,0.5029805594619493
4.483977720395781,0.5007077485521412
4.486556582073718,0.5002677264926922
4.485149071361376,0.5000048205369021
4.4863013348154634,0.5027760084724782
5.619973920881934,0.183336009953301
5.621467939932909,0.1807463756075004
5.618462483046575,0.18176005150336172
5.62033227266381,0.18240783317447132
5.618544997310476,0.18183420568506517
5.619114688982627,0.18364937150858943
5.619666205895394,0.18357834250011848
5.6187013962355925,0.18358492568116888
5.62066815767078,0.1837089606132577
5.621946741661824,0.18108918486449976
5.620294812351437,0.18011766495749468
5.620326486427345,0.183492254043151
5.619043370203666,0.18219213421585048
5.621119843584379,0.18333883751710242
5.620425221746561,0.18364054857901735
5.029834123176003,0.7393686956357705
5.029685381529279,0.7400176305266278
5.031662028363615,0.7384378958057696
5.029878267398569,0.7401508344111779
5.029509838047581,0.7398987454090402
5.030122577844718,0.7400425620215293
5.027688634764847,0.7406229583765951
5.030721366421299,0.740270603275024
5.030201486905966,0.7388213796902804
5.029548282861027,0.7403134054461654
5.028946546077552,0.7411495494518673
5.028273080707112,0.7396748218425392
5.028447510425214,0.7420608087889359
5.028218452837767,0.7411060529845195
5.028639497470116,0.7385518876633519
5.0294845341674534,0.7407365907146594
5.030014545292565,0.7408880246037143
5.030106552165638,0.7414248113885623
5.030626452368728,0.7404054018219172
5.0283796586707625,0.7406572548690379
5.029936796689086,0.739313282222905
5.027622340903227,0.7401184692796154
5.028906980062022,0.741299383209546
5.028499902448488,0.7395557800594493
5.0295369263580465,0.7395334878820148
3.9888616620444206,0.1262037299147097
3.9894451495503134,0.12730507383459597
3.9907000844675085,0.1256185646276338
3.9893577786565864,0.12455365396017604
3.9890016575500113,0.12590322724479466
3.9888595744619124,0.12688106894336953
3.9883979273360968,0.12756958783433747
3.988458118180014,0.12448379697255274
3.9877981753982397,0.1269001043300182
3.9888285956058667,0.12739463735867765
3.989050978909169,0.12561860895005642
3.9890366019515855,0.1292142926250803
3.9868505152509073,0.12715497174176402
3.9884466565021723,0.126918485097679
3.9878444768185553,0.12603178504628626
3.9878080734896337,0.1256120677427509
3.988388476272182,0.12562501812545995
3.9875958788379653,0.1272966954635417
3.98977531612373,0.1254909617851184
3.988076775084297,0.12584722295336104
3.9883542617188716,0.12754941864879718
3.987605522407777,0.1269311951230158
3.9896243789267674,0.126500545233144
3.9893546352621363,0.1269438535010097
4.224342439417241,0.2619269346069112
4.2234922623699385,0.26373276608987406
4.22102995581859,0.26343349999988686
4.220393577299261,0.263113727460948
4.2222912125002665,0.2632296665821381
4.2216034691535755,0.26279463661142016
4.221701538869855,0.2641711870859024
4.22230367393767,0.263948783179219
4.221733518806911,0.2649932913199312
4.223337743895987,0.26491837262525275
4.2225384250666105,0.2630816359516134
4.221971236518133,0.26439573743414896
4.221174582758724,0.26370909594647757
4.2222633536388114,0.2637444669722171
4.221201966454082,0.2653315135555112
4.223085201671054,0.26434778053506147
4.223810863919724,0.2646774105714753
4.2219154131908905,0.26380706385237807
4.221604477729997,0.26472040374514666
4.2222867248287415,0.2631072404240708
4.221745615935925,0.26486861695290914
4.221687046265247,0.2647028570428943
4.222195106076377,0.2642069081519387
4.2219763989851256,0.2649608313948655
4.222662722681505,0.26322073861282347
3.5863579117041327,0.02539381057165022
3.588239095620127,0.024926080040383228
3.5867250916858455,0.024640965280085175
3.5866881491311733,0.02505231346983761
3.5879400303680273,0.02590908033694123
3.58739288888145,0.025274082627223082
3.5876718559673106,0.02507664380382665
3.5887109875926355,0.024163205711037455
3.586783098835105,0.02360856710504026
3.5878964225855876,0.02331531643745326
3.587239116943465,0.023378920656345673
3.5872999632126454,0.024970309547845616
3.5884422957439677,0.026212136508186108
3.5880679977318457,0.023211198078831877
3.587324109956061,0.026242719853019934
3.587040526964839,0.024840670336913454
3.5878958179011127,0.0244707842825388
3.586175647264162,0.02382426688168914
3.588798608254402,0.025360952159738055
3.5893489578994338,0.02467300295412728
3.589004237798237,0.02404870950640608
3.587470494208005,0.026344466858674684
3.588328994328117,0.027380500543359262
3.5873738893509515,0.023898964242082404
3.5877795740995486,0.026246779383016994
3.587722977381766,0.024222194549545082
3.5850744510302217,0.024120252461683027
3.5867597318919975,0.024871548579196472
3.5860384173496223,0.026679230533343354
5.350432357113584,0.381763981979828
5.350213063558454,0.38103735823290935
5.3506655028868195,0.380764704191417
5.349903152813871,0.38218808295033296
5.351050671285329,0.38126978765522823
5.351538650696555,0.3823846716203351
5.350739240441431,0.38135555564875007
5.351838832375196,0.38163918922299955
5.350947225573596,0.37846023828774356
5.351204938024166,0.38256880877737365
5.3501724838065945,0.3808251464178475
5.349315916552247,0.3827226692371996
5.352256465839877,0.3808458996930939
5.351682062612062,0.38183742437294427
5.350384416717374,0.3823063153640064
5.34992941761818,0.38052540323738715
5.350314059857951,0.382209305300985
5.352352942328292,0.38174762198839157
5.352099914132482,0.3812349550652526
5.350094475352576,0.3818395896619771
5.351262913522866,0.38086668664498224
5.350994508001577,0.38088912959391624
5.350396768599498,0.3805069114265178
5.351709550229578,0.3802886762425523
5.351880716303571,0.3816725282625337
5.17828780268337,0.5846134263173408
5.177997022277253,0.586229499753259
5.177238667368674,0.5863210453614016
5.179166633145531,0.5862130715894313
5.177094852071385,0.5869117801227111
5.177745379415004,0.5853541760588068
5.176746235571252,0.5860929450885334
5.180655229421272,0.5849350120188836
5.178428646627543,0.5867138599513033
5.177792743684314,0.5879594302285072
5.1778990128931905,0.5848538562374066
5.175730332539861,0.5854327330410332
5.177078356601837,0.5864924519367234
5.178069577158473,0.5865369974810537
5.178050348629675,0.585947370831281
5.179582856052649,0.58615146791808
5.1787235468699375,0.5862170438015605
5.17842661872548,0.5865695091474685
5.17732233524368,0.586079401149187
5.179554380219797,0.5849669168762853
5.1780864224075325,0.5866887534175078
5.176348186366796,0.5850461479833351
5.177091444832167,0.5874271352181532
5.178293998499858,0.5860490152228627
5.178623151077303,0.5842415920650152
3.7862279630461013,0.05692987634432389
3.786084389416518,0.05735206592470758
3.7856449695420085,0.056408852574935754
3.7850864816391434,0.057467263296969856
3.7853958066071245,0.058565278735130094
3.7864997392825686,0.057788928330630186
3.7858101543932614,0.056950534684937326
3.785945466547792,0.055827585401232414
3.786876927936062,0.05726437002772556
3.7844234966501435,0.056914922609942506
3.7840597568761263,0.05699966500416802
3.786171997372534,0.056815006841549956
3.784796515804814,0.05631093508852033
3.785345858534505,0.05891853372293231
3.785224880929203,0.05745193817930429
3.787225669045909,0.059094208705918444
3.786238901314924,0.057271392392609616
3.785090438983937,0.056028301699909126
3.7861236052145584,0.05932267772651559
3.7849058756419707,0.05793868582124176
3.7862805698881936,0.055741096914351605
3.786379928822818,0.057835477774640695
3.7859804673115667,0.05688383015253922
3.7871797536232648,0.057114454819524235
4.164357081681215,0.22078615845685193
4.164332774075302,0.21969361905907359
4.160901003129417,0.22048441766144025
4.162567804985208,0.21758296516970393
4.16243727062097,0.22123137183468009
4.1633303066551,0.22125290502213682
4.164215685805395,0.21858947494952014
4.163494239016841,0.21904650620280852
4.1650622309809595,0.21880827423147445
4.1638423010761905,0.21900403441922647
4.1638384243606135,0.22046281152688627
4.163707465333449,0.2191224160225244
4.162680911475786,0.22029930784214913
4.163015355265569,0.22016039594531112
4.1662198624960585,0.22026394826900866
4.163583773102114,0.21919094365153655
4.1647148565411864,0.21807473585343704
4.164000407747591,0.2195683076535048
4.16499075765602,0.22126363437403254
4.1630262626008285,0.2189532765105605
4.163962084279581,0.21867175826970844
4.16416524959136,0.22028469380347748
4.164707902434234,0.22019631536387388
4.162690201741807,0.2190462154815126
4.16456800619134,0.2196835292294148
4.162042244085187,0.22071242880008643
4.165213902531535,0.21971693456286398
4.1626151656625066,0.2206198173628396
4.16259699249196,0.21971564022650483
4.162004374642003,0.21950976486546894
4.340758497997428,0.35995504593269895
4.338561997256885,0.35873835142087324
4.340935311909627,0.3603064567329622
4.339183159170155,0.36027831262135035
4.33818767855614,0.3607203527364515
4.339676500321569,0.35918644280969153
4.338852100362288,0.35854089746789775
4.340816111386745,0.36175625611016327
4.338721120782259,0.35856023915465435
4.339934034846798,0.3605237176834461
4.3394214914631775,0.3605955686384218
4.338019707033223,0.35874663208224217
4.338852443545758,0.3609544387313736
4.338862580760324,0.357464004332235
4.339851356536515,0.35947224198503175
4.340895378526023,0.35802737846132304
4.339676821874802,0.3574055674326685
4.338695514957044,0.35916549611341353
4.338867254229325,0.35998221660036067
4.339604774016147,0.360217201010803
4.339552598921538,0.35877372714095934
4.3417501067895286,0.36098655320682593
4.33936770119161,0.3602972679943621
4.337880174410311,0.3609341557530087
4.338335183125023,0.3586965532391436
4.339946338609331,0.36030261824172
4.339875376631038,0.3588427677201005
4.340196889344983,0.3599658223432065
4.339959601176636,0.3604740879838422
4.3385430862961085,0.360725847257156
4.338605077963716,0.36136119225556934
5.082977007030629,0.6929397321180238
5.082470096967023,0.6912106857744368
5.083258657207179,0.6912163816725895
5.082508223440687,0.6917473123476773
5.080506296533299,0.6902104217766266
5.080177754315496,0.6922618415274918
5.083071922692566,0.6933141335180589
5.0822854817692145,0.6920682882883403
5.082116675889412,0.6927679052076152
5.08219664509935,0.69161824297681
5.083918556142672,0.6914473662695956
5.081150857253214,0.6927101405717031
5.08332088236502,0.691594158107186
5.082032320832471,0.6929192121613904
5.081015347963332,0.692455098986509
5.082350728502906,0.6935169306798011
5.082646272828907,0.6930695579550723
5.081147731723714,0.6906301468254733
4.437552922697193,0.45203127781100283
4.441775966488986,0.453947179295371
4.439641672896194,0.4555291065769699
4.439036892694314,0.45392201401905596
4.440293934809172,0.4547673365120051
4.439497279762703,0.453222601627448
4.440177791865458,0.4527883561947911
4.43918429663469,0.4544615914058016
4.440793143577028,0.456428686260803
4.440409351850778,0.45253652690732615
4.4392553749327615,0.45366417827678696
4.438854604318445,0.45243969590505584
4.440759571958138,0.4531842633544646
4.440212776143598,0.45472824308713955
4.439775840824848,0.4551753084714248
4.439407349233766,0.4551483538937341
4.440310021393804,0.45287212401158927
4.438092983654511,0.4539775925249789
4.439752194271863,0.45342364003446367
4.44009955701735,0.4536016384478535
4.440384493124521,0.45398646680008137
4.4416381768112325,0.4548861089184288
4.440144111727882,0.45396151702070886
4.439993559137451,0.4532023854153235
4.439692679060433,0.4563604226052472
4.441307438958045,0.45418084400624376
4.440386222383222,0.45364875674433225
4.44021602418889,0.45437978204561386
5.395108712533892,0.33668529141504006
5.396108038924545,0.3357516593205094
5.396292534346059,0.33655109158592944
5.39538945222645,0.33654194630399
5.395861081335404,0.3387360758130858
5.39653127873747,0.3359377829584806
5.395875164007277,0.33679246001390145
5.396706272014733,0.3363937766082399
5.395980991847862,0.335222147588563
5.395863859490881,0.3359255156940429
5.3958616298235516,0.33870538794524063
5.397296202554173,0.3363793018560099
5.394965459171892,0.3369997483585681
5.39605137160055,0.33692915374219246
5.39414888646898,0.33602348043033065
5.39619631480458,0.33759113695777065
5.394773658614808,0.33628430098250706
5.396095354092067,0.33762463264298115
5.3958559256156455,0.33597601651680453
5.398082054034679,0.3350383286905738
5.397294338568573,0.3366793709023323
5.396138396885892,0.33634564919880133
5.395460129910002,0.3360619480430832
4.7102262916749575,0.7403514696363783
4.70937084784826,0.7408128287918424
4.710961610368383,0.7403006729487921
4.710166196358982,0.7392618602201969
4.710443722346848,0.7392584485497302
4.710447724880311,0.7404166525131156
4.712202170421412,0.739129397196604
4.709870799282964,0.740991218251524
4.709481418676317,0.7427323800705584
4.7103743120611234,0.7411682765851187
4.70989395150005,0.7402678992644938
4.711125537893934,0.7405699680098893
4.712253448283414,0.7393760637450242
4.7078933552476805,0.7397703454727002
4.712624083767153,0.7406027553133483
4.708785393921059,0.7390393223990899
4.710657612764584,0.7412749082359685
4.710431390651351,0.7408168562345246
4.708982873125092,0.7417114476522148
4.710997432893218,0.7395185893419274
4.709855446811971,0.741161503617114
4.710095645840145,0.7403513596377327
4.710563004273632,0.7385533855820069
4.7069094934815086,0.7405801550121157
4.709291443994986,0.7415051600132694
4.710853033300459,0.7390323393733642
4.711863822891321,0.7411240134671461
5.219838941036594,0.5356900418044388
5.22196085413922,0.5322268205320093
5.220301414391016,0.5361783385698393
5.22111840651584,0.533659256901318
5.221940948581481,0.5351946517348543
5.22059613007386,0.5343485724556813
5.2206760895163065,0.5357833680662142
5.22129765463991,0.5340808566532383
5.21885355563214,0.5343684436354142
5.220699439892166,0.5353249403618533
5.222452941161611,0.5358356467640628
5.2207925469143674,0.5363016823582762
5.2204852121195495,0.5364815034711029
5.221377712399927,0.5331256352071742
5.220178042907473,0.5352394200876406
5.221302431518899,0.5334311389897355
4.536070681510711,0.5567349775040901
4.534621437818308,0.5543029121934233
4.537177745265536,0.5556927626868655
4.535764050573291,0.5547834900412105
4.535152854704681,0.5569169984417776
4.539094372421218,0.5544713329928466
4.536214598375323,0.555163944483512
4.5356969768562685,0.5539361479161424
4.537180761906912,0.5544207454720026
4.5350232716576135,0.5554762451280623
4.537620634403748,0.5543969339090968
4.537777197818694,0.5553913995874212
4.537221886621479,0.55552448883641
4.537602330359615,0.5557222586500441
4.534387565682175,0.5554788979536658
4.536024373375233,0.554952041017997
4.538078556694431,0.5555227950447278
4.5358237242027375,0.5554766581303988
4.537135230179383,0.5549026959241008
4.537300144511852,0.5546040684138591
4.534748410451568,0.5552720598633781
4.536872150900144,0.556499972231779
4.5358204510842794,0.5566320060130915
4.536921652688783,0.5543283623473289
4.538173010091751,0.5558147622487465
4.5353280708458685,0.5546119691779839
4.537353858992979,0.5570494228476845
4.53637189840845,0.5552584015836527
4.535920566580851,0.5548309321786735
4.536458707528306,0.5557856779834613
4.535248687782508,0.5554614689094114
4.537513137796074,0.5554689117059567
4.538300431411614,0.5570520939126385
4.53481089077876,0.5555721407483836
4.6103591534453505,0.647031711644845
4.611282850230887,0.6463228831227392
4.6103521190954195,0.6488500959461686
4.610428811547838,0.6471003475049582
4.613091421793826,0.6474997660928766
4.607859859730415,0.6476631141858634
4.6100849594013145,0.6471694322921401
4.610665142885663,0.6495823155167939
4.609818032039768,0.6478112591004266
4.611535552515602,0.6476860806092515
4.609132131068326,0.6468772435144378
4.610325081208104,0.6487210494666339
4.610127720393861,0.6476357528861699
4.610721073457457,0.6478490396263141
4.609362370204241,0.6479884340760871
4.609114612316235,0.6484127212461548
4.609265206771114,0.6483698519956431
